CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,avg_tx_amount,std_tx_amount,days_since_last_tx,tx_q1q2_rate_of_change,tx_q2q3_rate_of_change,avg_ss_duration,std_ss_duration,days_since_last_ss,ss_q1q2_rate_of_change,ss_q2q3_rate_of_change,failed_ratio_spike_q2,failed_ratio_spike_q3,failed_ratio_volatility,Exited
15632264,476,France,Female,34,10,0.0,2,1,0,26260.98,8676.029313432835,14062.079446894933,1,-0.18571428571428572,-0.2894736842105263,11.8206423835002,7.21282415609496,5,0.7142857142857143,0.5833333333333334,0.0,0.0,0.0,0
15691483,549,France,Female,25,5,0.0,2,0,0,190857.79,9435.340040983607,16162.040390262358,1,0.10810810810810811,0.07317073170731707,12.825898642289314,8.061871028652295,2,1.0,0.4166666666666667,0.0,0.058823529411764705,0.03396178054056622,0
15600882,635,Spain,Female,35,7,0.0,2,1,1,65951.65,10155.37847107438,18619.021385557044,1,0.16216216216216217,-0.046511627906976744,17.388605343993106,19.393286443306383,2,-0.7391304347826086,0.8333333333333334,0.12318840579710144,-0.07575757575757575,0.06213463506200941,0
15643966,616,Germany,Male,45,3,143129.41,2,0,1,64327.26,7450.4964788732395,13564.260295206568,24,-0.16666666666666666,-0.36,16.260450314021778,12.54373932997138,3,1.75,0.45454545454545453,0.09090909090909091,-0.09090909090909091,0.052486388108147805,0
15737452,653,Germany,Male,58,1,132602.88,1,1,0,5097.67,10161.5925,23895.798217911233,46,0.25,-0.4,18.79819508313379,17.41972885904883,10,0.25,-0.3333333333333333,-0.08333333333333333,0.1,0.053575837561071975,1
15788218,549,Spain,Female,24,9,0.0,2,1,1,14406.41,7977.999089692102,13750.56760201759,1,-0.14950166112956811,-0.2578125,7.842087154656122,5.155672020305255,4,0.75,-0.2857142857142857,0.0,0.0,0.0,0
15661507,587,Spain,Male,45,6,0.0,1,0,0,158684.81,8931.249090909092,14975.88846640978,2,-0.10294117647058823,-0.22950819672131148,13.6988314848151,7.2365456592717186,19,0.5454545454545454,-0.5882352941176471,-0.09090909090909091,0.0,0.052486388108147805,0
15568982,726,France,Female,24,6,0.0,2,1,1,54724.03,8032.901105527639,10625.555802840569,1,0.12280701754385964,0.21875,11.986245450576149,7.250923224600929,2,-0.05,-0.15789473684210525,0.0026315789473684154,-0.05263157894736842,0.02965638860417012,0
15577657,732,France,Male,41,8,0.0,2,1,1,170886.17,9553.636666666665,15271.38101857782,4,-0.07142857142857142,-0.1346153846153846,27.254299289960688,31.818569055968233,13,0.25,-0.3333333333333333,-0.09999999999999999,-0.06666666666666667,0.08388704928078611,0
15597945,636,Spain,Female,32,8,0.0,2,1,0,138555.46,11253.005033333335,18186.181926751633,2,-0.1553398058252427,0.26436781609195403,22.802185548681,23.357124401204445,2,0.045454545454545456,-0.391304347826087,-0.045454545454545456,0.0,0.026243194054073903,0
15699309,510,Spain,Female,38,4,0.0,1,1,0,118913.53,9591.874696356275,17216.192218807413,4,-0.3565217391304348,-0.21621621621621623,8.210844641928922,6.398314768616104,11,-0.5,-0.5,0.0,0.0,0.0,1
15725737,669,France,Male,46,3,0.0,2,0,1,8487.75,9537.174033613444,15535.02337639747,2,-0.2765957446808511,0.11764705882352941,21.876901252956113,22.42185234462776,2,-0.3076923076923077,0.4444444444444444,0.0,0.0,0.0,0
15625047,846,France,Female,38,5,0.0,1,1,1,187616.16,14867.59839160839,25274.797936412604,7,-0.1,0.06666666666666667,20.882363790122135,14.660171041710335,11,0.6666666666666666,-0.06666666666666667,0.06666666666666667,-0.06666666666666667,0.03849001794597505,0
15738191,577,France,Male,25,3,0.0,2,0,1,124508.29,10047.167500000001,15069.675103467687,1,0.046511627906976744,-0.022222222222222223,10.829171751832664,8.25617453854708,11,-0.5,1.75,0.0,0.09090909090909091,0.0524863881081478,0
15736816,756,Germany,Male,36,2,136815.64,1,1,1,170041.95,9349.234893617022,10145.235961692835,7,0.17647058823529413,-0.5,20.86693756273533,16.453375888515243,1,-0.25,0.4444444444444444,0.0,0.0,0.0,0
15700772,571,France,Male,44,9,0.0,2,0,0,38433.35,7825.08041825095,10932.262899736466,2,-0.18867924528301888,-0.1744186046511628,12.42104608936962,9.473075180986864,4,-0.2,0.08333333333333333,0.08333333333333333,-0.08333333333333333,0.048112522432468816,0
15728693,574,Germany,Female,43,3,141349.43,1,1,1,100187.43,15849.50605263158,28802.431814629454,1,-0.041666666666666664,0.2608695652173913,25.375296705220958,26.092243134767838,23,0.0,-0.4166666666666667,0.08333333333333333,-0.08333333333333333,0.048112522432468816,0
15706552,533,France,Male,36,7,85311.7,1,0,1,156731.91,10534.868,15774.419973141532,5,0.10294117647058823,-0.17333333333333334,25.51439287184722,29.588370181035756,1,-0.07692307692307693,0.5,0.08333333333333333,-0.027777777777777776,0.04243125643477629,0
15750181,553,Germany,Male,41,9,110112.54,2,0,0,81898.81,12381.502182741118,22439.936185616654,3,-0.19736842105263158,-0.01639344262295082,19.395179596793135,19.445739128042668,4,-0.1111111111111111,0.1875,0.0,0.05263157894736842,0.030386856273138196,0
15659428,520,Spain,Female,42,6,0.0,2,1,1,34410.55,14401.174789915967,24913.142825748804,5,0.022727272727272728,-0.3333333333333333,15.876328162849594,12.36301057713502,3,0.0,-0.21428571428571427,-0.07142857142857142,0.0,0.041239304942116126,0
15732963,722,Spain,Female,29,9,0.0,2,1,1,142033.07,11426.171851063831,18276.57744582518,1,0.10666666666666667,-0.07228915662650602,17.338666596033285,14.32533369106326,9,0.45454545454545453,0.1875,0.0,0.0,0.0,0
15788448,490,Spain,Male,31,3,145260.23,1,0,1,114066.77,8785.338958333334,10789.370668404252,3,0.12195121951219512,0.2391304347826087,15.570985596674177,14.600906956546732,8,-0.13333333333333333,-0.5384615384615384,0.0,0.0,0.0,0
15729599,804,Spain,Male,33,7,76548.6,1,0,1,98453.45,9830.470432900433,17887.57128395358,2,0.058823529411764705,0.2638888888888889,13.804065605457481,8.56604146299296,16,0.4,0.0,-0.1,0.07142857142857142,0.05150787536377128,0
15717426,850,France,Male,36,7,0.0,1,1,1,40812.9,9393.878028846153,17313.676590980373,1,0.006666666666666667,-0.23841059602649006,6.807113522137784,3.712163064918198,4,-0.25,-0.5,0.0,0.0,0.0,0
15585768,582,Germany,Male,41,6,70349.48,2,0,1,178074.04,19340.93590078329,24374.50819420109,1,-0.23432343234323433,-0.004310344827586207,25.93150338206803,19.515563945557588,1,-0.17647058823529413,0.07142857142857142,0.00630252100840336,-0.0023809523809523794,0.0031824886960138674,0
15619360,472,Spain,Male,40,4,0.0,1,1,0,70154.22,10706.84099137931,17199.14722345216,5,0.037037037037037035,-0.20238095238095238,9.169326335302031,6.028778452649616,35,-0.5454545454545454,-0.2,0.0,0.0,0.0,0
15738148,465,France,Female,51,8,122522.32,1,0,0,181297.65,12123.627294117647,19459.588559790904,2,0.1717171717171717,0.07758620689655173,16.27956672383197,16.524615127420773,7,-0.5882352941176471,1.1428571428571428,0.0,0.06666666666666667,0.03849001794597505,1
15687946,556,France,Female,61,2,117419.35,1,1,1,94153.83,10160.650224719102,19938.546366732815,1,0.14814814814814814,0.0,19.23706883766515,11.29019038269606,1,-0.8095238095238095,0.0,-0.047619047619047616,0.0,0.027492869961410746,0
15755196,834,France,Female,49,2,131394.56,1,0,0,194365.76,11451.762592592593,10974.468138417948,9,0.8571428571428571,-0.46153846153846156,17.875292778454323,18.268268920908657,19,0.09090909090909091,0.08333333333333333,0.08333333333333333,-0.08333333333333333,0.048112522432468816,1
15684171,660,Spain,Female,61,5,155931.11,1,1,1,158338.39,20082.67421319797,23813.454683450687,3,-0.3275862068965517,-0.11965811965811966,27.825876438203807,21.672352430875105,2,0.6296296296296297,-0.13636363636363635,0.0,0.0,0.0,0
15754849,776,Germany,Female,32,4,109421.13,2,1,1,126517.46,11549.932727272728,20200.42707308542,1,-0.3333333333333333,-0.2647058823529412,19.16747408192213,16.47125508361472,16,0.0,0.0,-0.09090909090909091,0.09090909090909091,0.052486388108147805,0
15771573,637,Germany,Female,39,9,137843.8,1,1,1,117622.8,10585.140162162163,20489.489213020286,2,-0.03076923076923077,-0.09523809523809523,19.642426452770327,16.564168583939463,31,0.16666666666666666,-0.5714285714285714,-0.05555555555555555,0.0,0.032075014954979206,1
15766205,550,Germany,Male,38,2,103391.38,1,0,1,90878.13,9340.45159574468,11136.47789478375,7,0.1111111111111111,0.23333333333333334,18.506610615914482,19.494486380150658,5,0.3,-0.46153846153846156,0.07692307692307693,-0.07692307692307693,0.04441155916843275,0
15771873,776,Germany,Female,37,2,103769.22,2,1,0,194099.12,9931.68553846154,11878.37243418409,8,-0.045454545454545456,0.047619047619047616,22.020760726804923,17.68867063904146,2,0.8,0.0,0.0,0.0,0.0,0
15616550,698,Germany,Male,44,10,116363.37,2,1,0,198059.16,19969.06487940631,24978.220436298245,1,-0.14285714285714285,1.325,32.132485255998986,35.37476952433473,1,0.1111111111111111,0.175,0.0,0.0,0.0,0
15768193,585,Germany,Male,36,5,146050.97,2,0,0,86424.57,11259.284972972973,15861.09024733946,1,-0.12857142857142856,-0.11475409836065574,25.541494901904233,19.592036669912133,9,0.15384615384615385,0.06666666666666667,-0.07692307692307693,0.0625,0.04088894494286242,0
15683553,788,France,Female,33,5,0.0,2,0,0,116978.19,10527.359966666667,18982.392996686212,1,-0.12105263157894737,0.4550898203592814,11.878015003845807,7.868481196328444,15,0.0,-0.375,-0.125,0.0,0.07216878364870323,0
15702298,655,Germany,Male,41,8,125561.97,1,0,0,164040.94,13955.892992700728,25519.703849291087,3,-0.08163265306122448,-0.044444444444444446,18.33591532351547,14.548451682139522,2,0.4,-0.5,0.0,0.0,0.0,1
15569590,601,Germany,Male,42,1,98495.72,1,1,0,40014.76,5192.828888888889,6781.881734881282,3,1.0,-0.25,16.374232468043218,19.657109013869384,63,0.8333333333333334,-0.9090909090909091,0.0,0.0,0.0,1
15760861,619,France,Male,43,1,125211.92,1,1,1,113410.49,19043.70722222222,32326.92440411788,2,0.18181818181818182,-0.07692307692307693,15.415610651922973,10.824858527085098,4,-0.18181818181818182,0.0,0.0,0.0,0.0,0
15630053,656,France,Male,45,5,127864.4,1,1,0,87107.57,11229.120458015268,18081.110734826885,1,-0.09090909090909091,0.175,15.053618244340075,12.075267485023666,13,0.14285714285714285,-0.0625,0.0,0.06666666666666667,0.03849001794597505,0
15623944,511,Spain,Female,66,4,0.0,1,1,0,1643.11,5553.868844884489,9263.256388566508,3,0.30952380952380953,-0.00909090909090909,6.894701651055664,3.9204227567162353,60,0.5,-0.5,0.0,0.0,0.0,1
15804771,614,France,Male,51,4,40685.92,1,1,1,46775.28,9537.035076923077,17277.82126616723,3,-0.2641509433962264,-0.02564102564102564,19.429947102118465,21.602066929061497,8,-0.06666666666666667,0.0,0.0,0.07142857142857142,0.041239304942116126,0
15651280,742,Germany,Male,35,5,136857.0,1,0,0,84509.57,11809.045404040406,20666.432091117033,3,-0.13636363636363635,0.3157894736842105,11.578860744699949,7.423316701564304,1,-0.38461538461538464,0.5,-0.07692307692307693,0.0,0.04441155916843275,0
15773469,687,Germany,Female,27,9,152328.88,2,0,0,126494.82,10844.085481727574,17414.027756025356,1,0.20689655172413793,0.0380952380952381,17.399539976816918,11.365866758437667,3,-0.09523809523809523,0.05263157894736842,0.0,0.1,0.05773502691896258,0
15702014,555,Spain,Male,33,1,56084.69,2,0,0,178798.13,20256.67035714286,36007.38307445494,1,0.2857142857142857,0.3333333333333333,8.242819294039542,5.679044840150773,4,0.0,-0.2857142857142857,0.0,0.0,0.0,0
15751208,684,Spain,Male,56,8,78707.16,1,1,1,99398.36,11069.595362997658,20000.451038530773,1,0.09302325581395349,0.11347517730496454,21.969907956689546,20.282011248362092,2,0.5,-0.06666666666666667,0.06666666666666667,-0.06666666666666667,0.03849001794597505,0
15592461,603,Germany,Male,26,4,109166.37,1,1,1,92840.67,10223.042708333332,15583.887185224963,3,-0.22058823529411764,0.33962264150943394,14.270003934623407,8.180458233482044,6,0.0,0.5,0.25,-0.25,0.14433756729740646,0
15789484,751,Germany,Female,36,6,169831.46,2,1,1,27758.36,10357.685137614679,18193.416964303407,2,-0.1111111111111111,-0.09722222222222222,13.865995684823393,9.99649216123997,4,-0.7333333333333333,1.75,0.0,0.0,0.0,0
15696061,581,Germany,Female,34,1,101633.04,1,1,0,110431.51,16357.91142857143,31194.852252445915,19,0.45454545454545453,-0.5,14.67035903031823,11.41115372354535,11,-0.5,0.0,0.08333333333333333,-0.16666666666666666,0.08333333333333333,0
15641582,735,Germany,Male,43,10,123180.01,2,1,1,196673.28,20091.876502242154,23881.067955239494,1,-0.8941504178272981,6.157894736842105,29.96028294914251,31.388178517103047,2,-0.075,0.5405405405405406,0.0,0.0,0.0,0
15638424,661,Germany,Female,35,5,150725.53,2,0,1,113656.85,8287.325941422594,14417.939807217144,1,-0.022988505747126436,-0.21176470588235294,16.692587907590358,11.542274715667206,2,0.875,-0.26666666666666666,-0.125,0.0,0.07216878364870323,0
15755648,675,France,Female,21,8,98373.26,1,1,0,18203.0,8689.199779661018,15562.728345448379,1,-0.14410480349344978,-0.15816326530612246,10.034109313492005,5.801509730193506,2,-0.2857142857142857,0.4,0.0,0.0,0.0,0
15703793,738,Germany,Male,58,2,133745.44,4,1,0,28373.86,15660.773519553073,16469.49436128939,1,-0.06060606060606061,-0.1774193548387097,30.12710975876964,30.05901927284094,2,-0.45161290322580644,-0.058823529411764705,-0.03225806451612903,0.0,0.01862420223192341,1
15620344,813,France,Male,29,6,0.0,1,1,0,33953.87,8040.186377245509,13285.75262529778,2,-0.24427480916030533,0.050505050505050504,9.754451247534014,8.934432691147704,16,0.5,0.0,0.0,0.0,0.0,0
15779052,604,Germany,Female,25,5,157780.84,2,1,1,58426.81,11120.968333333334,20252.814210322274,1,-0.9555555555555556,26.5,18.628295682414375,15.173403109407776,1,-0.35294117647058826,0.09090909090909091,-0.0267379679144385,-0.007575757575757583,0.018026567375481868,0
15770811,519,France,Male,36,9,0.0,2,0,1,145562.4,12758.22144486692,21708.19880603387,2,-0.34710743801652894,-0.20253164556962025,25.99806123948088,29.05374492062343,10,-0.8571428571428571,0.0,-0.03571428571428571,0.0,0.020619652471058063,0
15780961,735,France,Female,21,1,178718.19,2,1,0,22388.0,10938.689714285714,19971.20872745099,7,7.0,0.0625,24.879952713444176,21.805523077649774,2,0.5384615384615384,-0.5,-0.15384615384615385,0.0,0.0888231183368655,0
15614049,664,France,Male,55,8,0.0,2,1,1,139161.64,9226.608973305956,15481.60855470993,1,0.02531645569620253,0.030864197530864196,18.76451688542638,13.720304713977374,6,-0.3181818181818182,-0.13333333333333333,-0.045454545454545456,0.0,0.026243194054073903,0
15662085,678,France,Female,32,9,0.0,1,1,1,148210.64,9851.39412451362,15348.502173881507,1,-0.10638297872340426,-0.05952380952380952,9.552821825447856,6.141009365880929,1,-0.1875,-0.9230769230769231,0.0,0.0,0.0,0
15575185,757,Spain,Male,33,5,77253.22,1,0,1,194239.63,11382.962379032258,19724.271679716898,1,0.16666666666666666,-0.13186813186813187,13.16758742940148,6.678895059899383,4,0.5,1.5,0.0,0.0,0.0,0
15803136,416,Germany,Female,41,10,122189.66,2,1,0,98301.61,10135.963036363637,16159.731905085315,1,0.0755813953488372,0.043243243243243246,17.709995442068976,18.23603029288262,3,-0.08333333333333333,-0.2727272727272727,0.0,0.0,0.0,0
15706021,665,France,Female,34,1,96645.54,2,0,0,171413.66,14753.00625,22916.92141404888,5,0.3333333333333333,-0.35,24.403005814089617,23.356866457628907,7,-0.56,-0.18181818181818182,0.0,0.0,0.0,0
15663706,777,France,Female,32,2,0.0,1,1,0,136458.19,9250.093246753248,17662.417361351836,1,-0.4594594594594595,0.0,10.488335685913565,5.953377130420476,9,-0.375,0.0,0.0,0.0,0.0,1
15641732,543,France,Female,36,3,0.0,2,0,0,26019.59,7953.089372822299,14033.204135892494,3,0.17647058823529413,0.02,10.556639091988023,11.028116221320323,25,-0.8,5.0,0.0,0.0,0.0,0
15701164,506,France,Female,34,4,90307.62,1,1,1,159235.29,9790.958544600939,17542.119584309752,1,0.3157894736842105,0.08,16.022418937328663,11.513030650817548,22,-0.5,0.0,0.0,0.0,0.0,0
15738751,493,France,Female,46,4,0.0,2,1,0,1907.66,5794.18394736842,8889.02371668213,6,-0.19148936170212766,-0.23684210526315788,10.637682131196163,6.984420174735705,9,0.2857142857142857,1.0,-0.14285714285714285,0.16666666666666666,0.09014140231429005,0
15805254,652,Spain,Female,75,10,0.0,2,1,1,114675.75,10280.572007366482,16390.873384806288,1,-0.03867403314917127,0.08045977011494253,15.80131719711705,13.377422844583975,1,-0.5,0.5384615384615384,0.07692307692307693,-0.07692307692307693,0.04441155916843275,0
15762418,750,Spain,Male,22,3,121681.82,1,1,0,128643.35,11463.006346153845,16951.602814496084,24,-0.3333333333333333,-0.6111111111111112,13.408996271311173,10.862679780886902,3,0.15384615384615385,-0.3333333333333333,-0.07692307692307693,0.0,0.04441155916843275,1
15625759,729,France,Male,30,9,0.0,2,1,0,151869.35,13296.98166037736,23874.283813523853,1,-0.21296296296296297,-0.15294117647058825,17.938199511457835,19.476176573444608,1,-0.5652173913043478,0.1,0.0,0.0,0.0,0
15622897,646,France,Female,46,4,0.0,3,1,0,93251.42,10334.874578313253,15371.720447567162,1,-0.23529411764705882,-0.11538461538461539,19.552441569378264,20.324575378396393,12,-0.4117647058823529,-0.6,0.0411764705882353,-0.1,0.050258845560691365,1
15757535,647,Spain,Female,44,5,0.0,3,1,1,174205.22,20827.995982142857,28311.174606610977,2,-0.25874125874125875,-0.1792452830188679,31.538871620029244,30.133122642867498,22,0.6470588235294118,-0.5,-0.023109243697478993,-0.03571428571428571,0.029635999957281268,1
15731511,808,France,Male,45,7,118626.55,2,1,0,147132.46,20892.4776625387,26193.990384137975,1,0.055,0.11374407582938388,31.61049602468394,28.086852693818848,2,0.13513513513513514,-0.09523809523809523,0.0,0.02631578947368421,0.015193428136569098,0
15809248,524,France,Female,36,10,0.0,2,1,0,109614.57,12584.0425,21760.09817769609,1,-0.16521739130434782,-0.03125,18.865378481467115,16.396993801491625,2,0.3157894736842105,0.0,0.0,0.0,0.0,0
15640635,769,France,Male,29,8,0.0,2,1,1,172290.61,12519.179999999998,23998.38488606444,2,0.44155844155844154,-0.5495495495495496,13.568517305648472,11.805000740806864,3,-0.8,8.0,0.0,0.0,0.0,0
15676966,730,Spain,Male,42,4,0.0,2,0,1,85982.47,12278.556013071895,21661.714537181397,1,-0.2222222222222222,-0.16326530612244897,14.577364344565508,12.59294003241662,3,0.25,-0.5333333333333333,0.0,0.0,0.0,0
15699461,515,Spain,Male,35,10,176273.95,1,0,1,121277.78,9405.518519637462,13457.259230357284,1,-0.035398230088495575,0.0,18.819299325779433,18.55803854046105,6,-0.2631578947368421,0.21428571428571427,0.0,0.058823529411764705,0.03396178054056622,0
15738721,773,Spain,Male,41,9,102827.44,1,0,1,64595.25,11470.932524271846,19454.396788909376,1,-0.15723270440251572,-0.11194029850746269,23.048014931400424,22.053306376468377,8,0.29411764705882354,-0.13636363636363635,-0.058823529411764705,0.0,0.03396178054056622,0
15693683,814,Germany,Male,29,8,97086.4,2,1,1,197276.13,20596.983083735908,25542.21274060877,1,0.09635416666666667,0.03800475059382423,29.309323842635283,24.662722424975158,8,-0.4166666666666667,0.19047619047619047,0.0,0.0,0.0,0
15604348,710,Spain,Male,22,8,0.0,2,0,0,99645.04,10514.388878205129,17186.419279197344,5,-0.40714285714285714,0.07228915662650602,6.497376029017972,2.8174298642984734,35,0.0,-0.42857142857142855,0.0,0.0,0.0,0
15808582,665,France,Female,40,6,0.0,1,1,1,161848.03,10862.261222570532,18036.502817911583,1,-0.13392857142857142,0.13402061855670103,12.084941640473716,6.8414835812094354,12,0.4,-0.07142857142857142,0.0,0.0,0.0,0
15743192,623,France,Female,44,6,0.0,2,0,0,167162.43,10620.266732026144,18116.166304814353,1,-0.18018018018018017,0.14285714285714285,21.982075682100326,23.57335413951985,1,-0.2,0.5,-0.06666666666666667,0.1111111111111111,0.05592469952052407,0
15580146,738,France,Male,31,9,82674.15,1,1,0,41970.72,7842.56527027027,11373.454095161576,3,-0.09090909090909091,-0.14,14.075517432849463,11.813420246301954,5,-0.1111111111111111,1.0,0.0,0.0,0.0,0
15776605,528,Spain,Male,36,7,0.0,2,1,0,60536.56,8782.566023391813,14255.109354392054,3,0.3695652173913043,-0.015873015873015872,13.640209657011834,9.672889588944157,8,-0.2,1.125,-0.1,0.0,0.05773502691896259,0
15613854,622,Spain,Female,46,4,107073.27,2,1,1,30984.59,11414.89240506329,20957.242535954632,10,0.2222222222222222,-0.42424242424242425,23.32214889593734,24.53662442852798,21,-0.19047619047619047,-0.5294117647058824,-0.09523809523809523,0.0,0.05498573992282149,1
15599195,582,Germany,Male,32,1,88938.62,1,1,1,10054.53,5191.555254237288,6377.25175164505,6,-0.24,-0.21052631578947367,8.156283914287204,6.513524763580172,19,-0.7142857142857143,2.0,0.0,0.0,0.0,0
15812878,785,Germany,Female,36,2,99806.85,1,0,1,36976.52,9391.804013605442,13315.483642929335,3,-0.17647058823529413,0.2857142857142857,9.11122232014557,3.574902586777407,7,1.0,0.0,0.0,0.0,0.0,0
15602312,605,Spain,Male,33,5,150092.8,1,0,0,71862.79,9029.643907407408,16241.88723024852,1,0.011627906976744186,0.11494252873563218,8.495460937576672,5.66794183342119,11,0.16666666666666666,-0.7142857142857143,0.0,0.0,0.0,0
15744689,479,Germany,Male,35,9,92833.89,1,1,0,99449.86,10039.114659090908,16904.412530627444,6,-0.2692307692307692,-0.2807017543859649,11.08686565300656,7.189092827083291,12,-0.15789473684210525,-0.75,0.0,0.0,0.0,1
15803526,685,Germany,Male,30,3,90536.81,1,0,1,63082.88,10546.309437229436,17224.53687858455,1,-0.17105263157894737,0.4603174603174603,8.695190057038625,5.11947866648982,22,-0.2,0.25,0.0,0.0,0.0,0
15665790,538,Germany,Male,39,7,108055.1,2,1,0,27231.26,9884.088444444444,14573.977555391219,55,-0.3469387755102041,-0.71875,20.561421465181244,17.026299116837844,9,0.4117647058823529,-0.4166666666666667,-0.058823529411764705,0.07142857142857142,0.03812509128519943,0
15715951,562,France,Male,42,2,100238.35,1,0,0,86797.41,9787.494888888888,10484.307055882404,4,0.2,-0.3333333333333333,10.232858948810449,7.752562154511303,18,0.06666666666666667,-0.625,0.0,0.16666666666666666,0.09622504486493763,0
15591100,675,Spain,Male,36,9,106190.55,1,0,1,22994.32,8845.128083333333,13444.972779713546,1,-0.06666666666666667,-0.21428571428571427,11.391977982785015,8.165380063118194,1,-0.47619047619047616,-0.09090909090909091,-0.047619047619047616,0.0,0.027492869961410746,0
15609618,721,Germany,Male,28,9,154475.54,2,0,1,101300.94,9008.871545893719,15451.792005172134,1,-0.47572815533980584,-0.07407407407407407,14.616267739865675,13.017274074787322,24,0.0,-0.3333333333333333,-0.1111111111111111,-0.05555555555555555,0.08486251286955258,1
15705512,668,Germany,Female,37,6,167864.4,1,1,0,115638.29,11190.322404371585,17665.944340527545,4,-0.014705882352941176,-0.2835820895522388,20.062365180235947,16.477881645894577,13,0.21428571428571427,-0.35294117647058826,0.058823529411764705,-0.058823529411764705,0.03396178054056622,0
15698028,506,France,Female,41,1,0.0,2,1,0,31766.3,8393.351666666666,10635.927935552987,3,0.375,0.0,15.792211907774522,8.439445825807274,14,-0.625,2.6666666666666665,-0.125,0.0,0.07216878364870323,0
15661670,524,Germany,Female,31,8,107818.63,1,1,0,199725.39,14241.876382978724,26143.134663041503,5,-0.3448275862068966,0.18421052631578946,17.353152800424187,12.74418453798059,9,-0.2777777777777778,-0.07692307692307693,-0.05555555555555555,0.0,0.032075014954979206,1
15600781,699,Germany,Male,34,4,185173.81,2,1,0,120834.48,10090.831604278075,19226.506217642647,1,0.14035087719298245,0.0,24.463031037657682,19.77046429020909,9,0.42857142857142855,0.3,0.1,-0.1,0.05773502691896259,0
15580203,674,Spain,Male,39,6,120193.42,1,0,0,100130.95,9463.566358695653,14061.066564242805,1,-0.0967741935483871,0.17857142857142858,11.753698007406909,9.159581324155974,4,-0.8888888888888888,12.0,0.0,0.0,0.0,0
15690673,656,France,Female,39,6,0.0,2,1,0,141069.88,10830.438351648352,18244.826352112188,1,-0.9827586206896551,31.0,22.603568516324575,18.03318504414588,1,0.125,0.1111111111111111,0.0,0.05,0.02886751345948129,0
