Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,avg_tx_amount,std_tx_amount,days_since_last_tx,tx_q1q2_rate_of_change,tx_q2q3_rate_of_change,avg_ss_duration,std_ss_duration,days_since_last_ss,ss_q1q2_rate_of_change,ss_q2q3_rate_of_change,failed_ratio_spike_q2,failed_ratio_spike_q3,failed_ratio_volatility
0.0,1.0,0.0,-0.15795756514183834,-0.36509977714633535,0.6263360266837771,-1.2136716886614165,0.8172994415827596,1.0,1.0,-0.5969837884450435,0.22288379451518145,0.6870668384109121,-0.5228535654688845,0.0023388387950051426,0.09300451237530341,1.278641284412986,0.6104973137877664,-0.761107630903255,-0.41107904590745475,0.3395244954954396,0.005936765048979554,0.008205290765441674,-0.8163664414281344
1.0,0.0,1.0,-0.3539534539583021,0.590989599219425,-0.8280980441570547,1.9233983503404404,0.8172994415827596,0.0,1.0,-0.6252841185116685,-0.8374020527712522,-1.024010935101875,-0.5228535654688845,-0.16255217983014722,0.42898961530115876,0.34960504863034175,0.09693800281474661,-0.364362225945643,-0.3076589282340692,-0.6911210336224857,-1.0176415784977049,0.008205290765441674,0.23416176330996782
0.0,1.0,0.0,-1.0450968513637269,-1.4167980911486717,1.3535530621041931,-1.2136716886614165,0.8172994415827596,1.0,1.0,-1.495011543702963,-0.9779841319868748,-0.9197518969855283,-0.5228535654688845,0.25227890913207823,0.01838240664259963,-1.4684942223505604,-1.4220232661028347,-0.364362225945643,-0.1257821695670808,2.500555443645928,0.005936765048979554,1.7533002769838335,1.0512392558840469
0.0,1.0,1.0,-0.6531050737307993,0.590989599219425,0.26272750897356917,-1.2136716886614165,-0.9192544052846995,0.0,0.0,1.0186251700693316,0.09141722442518228,-0.13340700781134143,-0.5228535654688845,-0.15002046241463565,0.2721965672690929,-0.9374561126774894,-0.5317128701460339,-0.046965901979553436,0.35922252021155493,-0.8706528354688339,-1.6317885846257156,2.625847770093029,1.6258449088612488
0.0,0.0,0.0,0.7807595865580669,-1.4167980911486717,0.26272750897356917,-1.2136716886614165,0.8172994415827596,1.0,1.0,-0.7925928182116897,-0.6427088668567248,-0.6028806422962748,-0.5228535654688845,-0.10234778465770787,0.016602420477095203,-0.6909198947047454,-0.5455652298893522,3.4443936616474318,-0.04494805460397484,-0.6911210336224857,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,0.0,1.0,0.8426530251316869,0.20855384867312085,0.989944544393985,-1.2136716886614165,0.8172994415827596,1.0,1.0,1.2311988224937607,-0.11825880932843418,0.07670604504341368,-0.5228535654688845,0.06255990646679993,-0.01988648220778399,0.2402676856272842,0.616631472525789,-0.6817585499117326,-0.2643549380752624,-0.5248878837647557,-0.7739324490818277,0.008205290765441674,-0.0159639997229139
0.0,1.0,0.0,-0.147641992046235,-0.6519265900560635,0.989944544393985,-1.2136716886614165,0.8172994415827596,1.0,0.0,0.6679290632066802,0.07054911217075698,0.3107365649604713,-0.5228535654688845,0.21960700451285298,-0.013307191834071716,0.71872248422046,0.28310275705197996,-0.8404567118947773,0.251443700260747,-0.45573489342394014,-0.2488205115670841,0.25251858883601647,-0.554901643804429
0.0,0.0,1.0,0.1927719201086757,0.686598536856001,-0.8280980441570547,-1.2136716886614165,0.8172994415827596,0.0,1.0,-1.5981271942253943,-0.5097543325233401,-0.4684570174052038,-0.3986359868554776,0.200208061145188,-0.1372075025924123,2.5074368904859297,2.7411243355730943,-0.20566406396259823,-0.6431205053309589,-0.2779129182618427,-1.0858801347341505,0.008205290765441674,0.30419697695917447
0.0,0.0,0.0,2.0186283580304694,-0.07827296423660725,-0.1008810087366388,-1.2136716886614165,-0.9192544052846995,1.0,1.0,1.522670845229273,-0.41932467533125783,0.03914238814873497,-0.5228535654688845,2.264643614332096,0.11295362786152609,0.3414373725749393,-0.27449381718363436,-0.12631498297107582,-0.056495785312989974,-0.1791229320606776,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,0.0,1.0,-0.7562608046868329,-1.3211891535120956,-0.8280980441570547,-1.2136716886614165,0.8172994415827596,0.0,1.0,0.423197473193201,-0.3514646920700983,-1.2635582149575961,-0.3986359868554776,0.5794574039830385,0.15103830288067846,-0.6227187093590716,-0.925202424270589,2.095459284791551,-0.21396484043592365,-0.22234355102368739,-2.9717456889050116,0.008205290765441674,2.2397156087190724
1.0,0.0,1.0,1.0902267794261675,-0.26949083950975933,-1.1917065618672626,1.1607376640155929,-0.9192544052846995,1.0,1.0,1.21649071381983,0.5896086319680961,0.04799624842619652,-0.3986359868554776,-0.08422894598319985,-0.2093820802579664,0.670972951447232,0.02669115154096811,-0.4437113069371654,0.45622345816728205,-0.6599523180241612,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,0.0,1.0,-0.8181542432604529,0.49538066158284894,1.3535530621041931,-1.2136716886614165,0.8172994415827596,0.0,0.0,-1.0764111260132458,-0.05737947804420647,0.36907978322316687,-0.5228535654688845,-0.12915653048834425,-0.04873920292154182,0.044422451505919065,1.2738791846371957,-0.2850131449541206,-0.03759949869823793,-0.20073324154218247,0.005936765048979554,1.4360102794895806,0.7116745836454687
1.0,0.0,0.0,-0.7872075239736429,0.3997717239462729,-0.8280980441570547,0.6635333614733396,-0.9192544052846995,1.0,1.0,-0.0005236562795132304,-0.2798753418290466,0.6552980465357567,2.085715585412662,0.14562344808306857,-0.1085865493802098,0.8134537204940251,1.2027147255413937,0.6671758269441481,-0.4722140908375349,1.203936874755635,1.825631598020863,-1.73688969545295,1.0512392558840469
0.0,0.0,1.0,-1.2101460208933805,-0.26949083950975933,0.6263360266837771,5.613408157512887e-06,-0.9192544052846995,0.0,1.0,0.9846014968214587,0.5648140713568323,0.47032224162609704,-0.3986359868554776,0.049290857657760395,0.040740163031281466,0.10995493850272078,0.026302493635354533,-0.5230603879286878,-0.2643549380752624,0.015369853272866364,-2.3336708773434416,0.008205290765441674,1.5848408836875274
1.0,0.0,1.0,-1.0038345589813134,0.20855384867312085,1.3535530621041931,0.4787124235260594,0.8172994415827596,0.0,0.0,-0.3191503299619927,-0.8024700042392319,-1.1915156831703586,-0.5228535654688845,-0.1793115948379496,0.6066884030708334,-0.11962480706840091,0.12492090638561665,1.460666636859372,-0.4831540462460755,-0.20073324154218247,0.005936765048979554,1.4360102794895806,0.7116745836454687
0.0,1.0,0.0,-1.3442484711362241,0.30416278630969684,0.26272750897356917,-1.2136716886614165,0.8172994415827596,1.0,1.0,-1.1464968614536388,-0.3008977068080659,-0.152187948013709,-0.5228535654688845,0.03430232855926545,0.21455206431612756,0.2845313539173643,-0.12662385825009226,0.5084776649611034,0.16522064430010064,0.6054975352678074,0.005936765048979554,0.7934980345637181,0.024056122362347346
0.0,1.0,0.0,0.7394972941756535,-0.9387534029657916,1.3535530621041931,-1.2136716886614165,0.8172994415827596,1.0,1.0,0.7285164288288503,0.062028934552325776,0.2385918812405184,-0.2744184082420706,-0.05338295370590842,-0.035509789493836263,1.3516026533602838,1.425953751967045,-0.8404567118947773,-0.22788842004679358,-0.24522505518057489,-0.7546168029114051,0.13138846626321052,-0.09264177984493448
0.0,1.0,1.0,-1.6537156640043247,-0.7475355276926394,-0.8280980441570547,1.1265876862960977,-0.9192544052846995,0.0,1.0,0.24128397803670035,-0.9965329736402262,-1.2795589188393859,-0.5228535654688845,0.10127344997009656,-0.011990832289026386,-1.4194417053499735,-1.3000985343677554,-0.364362225945643,-0.3197840454785351,-0.2547590152459447,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,1.0,1.0,1.5853742880151285,-0.5563176524194874,0.6263360266837771,0.09585260215495535,-0.9192544052846995,0.0,1.0,-0.030733277324291056,-0.4152566880647198,-0.4039877689810229,-0.2744184082420706,-0.03144371136234315,0.13952552662657572,-0.18093523412057375,0.43610759417263706,-0.6817585499117326,1.2079807273241674,-0.5703832721468712,-2.0412199220443896,0.008205290765441674,1.2846899680480701
0.0,0.0,1.0,2.059890650412883,-0.26949083950975933,0.6263360266837771,-1.2136716886614165,-0.9192544052846995,1.0,1.0,-1.0349543019685041,-0.12104096328912277,0.17985876901399506,-0.5228535654688845,105.26876512909227,-0.05368702275833801,-1.2613540695203995,-1.1233668248643003,0.6671758269441481,-0.40292770658344407,0.16664201964340059,0.005936765048979554,0.008205290765441674,-0.8163664414281344
1.0,0.0,1.0,-0.7046829392088161,0.20855384867312085,0.26272750897356917,0.0033679642729568336,0.8172994415827596,0.0,1.0,1.356426811754956,2.4682427992805547,1.3331538486806112,-0.3986359868554776,-0.04290261656646883,0.4391052958193566,2.273318924656438,2.5095741372242735,-0.8404567118947773,0.15136336744928247,-0.23675042401135724,0.9157841815349212,-0.8643422023437543,0.11743640722795624
0.0,1.0,1.0,-1.839395979725185,0.1129449110365448,-0.46448952644684677,-1.2136716886614165,-0.9192544052846995,1.0,0.0,-0.5237660771022642,-0.7388055910893614,-0.8215319756124687,-0.5228535654688845,-0.08422894598319985,-0.09365387813906066,-1.621655979664653,-1.4841049978630128,1.1432703128932824,0.45622345816728205,0.06939562697662859,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,0.0,0.0,-0.9728878396945033,2.1207326014046415,-1.1917065618672626,0.005919904741095008,-0.9192544052846995,1.0,1.0,-0.10564180616346325,1.506042120095757,2.7132202760514534,-0.2744184082420706,-0.24208784763757368,0.300704394184014,0.3054982037701265,-0.20765472652346526,-0.12631498297107582,0.6825589800639787,0.14306713657266795,0.005936765048979554,1.2163479735320208,0.47659134901876044
0.0,1.0,0.0,0.0999317622482455,2.1207326014046415,-0.1008810087366388,2.162204724674827,-0.9192544052846995,1.0,1.0,1.0125897965804034,2.2623265300573663,1.3692589475200212,-0.5228535654688845,-0.21724773722775875,1.2311540485366383,2.2232895285992145,2.8318622408449556,-0.8404567118947773,-0.03759949869823793,0.06939562697662859,0.005936765048979554,0.008205290765441674,-0.8163664414281344
1.0,0.0,0.0,1.2965382413382345,-0.6519265900560635,-0.46448952644684677,1.178624738047273,0.8172994415827596,1.0,1.0,0.4582014895685553,0.48162109694336913,0.6672781216273704,-0.3986359868554776,-0.20542384467268682,0.5409846496097772,0.7328133906426239,0.22162668056264925,-0.2850131449541206,-0.5053510572199261,-0.1852973061982504,0.005936765048979554,0.008205290765441674,-0.8163664414281344
1.0,0.0,1.0,-1.0347812782681234,-0.07827296423660725,-1.1917065618672626,0.839627247749057,-0.9192544052846995,0.0,1.0,-0.16271146997525973,0.23071182730887788,0.13745514530729266,-0.2744184082420706,-0.2013500665654772,0.5857826633332245,-0.0405743221751304,0.2367730440541204,-0.5230603879286878,-0.42891010067872815,0.7324392133409829,-0.5523786950673938,-1.4195996979586971,1.0648159049794497
1.0,0.0,0.0,1.2965382413382345,-0.17388190187318328,-1.1917065618672626,0.18093466405656178,0.8172994415827596,1.0,0.0,1.635617802430886,1.4822179225435854,1.1665794949429455,-0.5228535654688845,-0.12357793906420214,0.219932217925071,1.4135650897419967,0.6523820376802728,-0.6817585499117326,-0.42100241551929385,0.06939562697662859,0.005936765048979554,0.008205290765441674,-0.8163664414281344
1.0,0.0,1.0,0.49192353988117293,0.49538066158284894,1.717161579814401,0.04332413960787411,0.8172994415827596,1.0,0.0,1.7046101251348171,3.206784286560385,2.0339186721037796,-0.5228535654688845,-0.025864240408753954,0.17604988687207146,1.8923653437550665,1.4408195866883229,-0.5230603879286878,-0.05888497097692414,-0.2599873159269539,-1.123528993347362,0.008205290765441674,0.34283709483459895
1.0,0.0,1.0,-0.673736219922006,-0.26949083950975933,-0.1008810087366388,1.455729283190293,0.8172994415827596,0.0,0.0,-0.24030196115750002,0.2665485671126412,0.537549829181486,-0.5228535654688845,0.12722351191766154,0.10887047556902435,0.5764330752941483,0.7646233475237734,0.11173226000349135,0.0682197063443735,-0.9570940733948533,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,0.0,0.0,1.4203251184854748,-0.5563176524194874,-0.1008810087366388,-1.2136716886614165,0.8172994415827596,0.0,0.0,0.29200710915827455,-0.45034262305966083,-0.5683347454356424,-0.5228535654688845,0.048896302877401106,-0.10805743898190137,-1.3269864913987737,-0.8115247530926897,-0.6817585499117326,-0.6107868593457165,5.093792581426514,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,0.0,1.0,-0.323006734671492,0.3997717239462729,-1.5553150795774706,0.17778871372043822,-0.9192544052846995,1.0,1.0,0.22985018404872654,0.7687991984695324,1.9752984974202097,-0.2744184082420706,-0.40164415683661825,1.2756720746743142,0.7772383929451424,0.7620223692101553,-0.761107630903255,-0.2003982756868709,0.4475760429029641,-2.5136406959890127,0.008205290765441674,1.7695491394656553
0.0,0.0,1.0,0.05866946986583209,0.590989599219425,-0.1008810087366388,0.8152736803657651,-0.9192544052846995,1.0,0.0,-0.22840264791652648,-0.5359897323728833,0.028331988164242462,-0.5228535654688845,0.4871184335529531,0.2076347239617717,-0.26972552408087713,-0.7835692492172007,-0.12631498297107582,0.023450042672499442,-0.09268169413465804,0.005936765048979554,2.102319274227512,1.4247603953464834
0.0,0.0,1.0,-0.3745846001495088,1.1646432250388812,-0.46448952644684677,-0.353343716468103,-0.9192544052846995,1.0,1.0,-0.9310769560216289,0.034606247645846806,0.16596935204239646,-0.5228535654688845,0.07761517338474862,0.1154035192370271,0.9683355660813375,0.22427085746277778,-0.761107630903255,0.13876584303944778,0.185165142056119,0.005936765048979554,0.932079106998708,0.17236598656066754
1.0,0.0,1.0,0.9458087560877205,-0.36509977714633535,-0.1008810087366388,0.5456818579160564,-0.9192544052846995,0.0,0.0,-0.2736653357643292,-0.33913110073128105,0.11618971784544915,-0.2744184082420706,-0.15155944525513707,0.025807491790132336,-0.3351066995466687,-0.8777225365496113,0.03238317901196896,0.01279059894110084,0.23147294808791521,0.005936765048979554,0.008205290765441674,-0.8163664414281344
1.0,0.0,0.0,0.3784522358295361,-1.1299712782389435,1.3535530621041931,1.5283267722461322,0.8172994415827596,0.0,0.0,0.4578070525967022,0.306914935447551,0.5406009684222196,-0.2744184082420706,-0.2842303797811217,0.41515493459244707,0.5385154459901464,-0.6211215591897341,-0.2850131449541206,-0.056495785312989974,-0.43844664583873616,-1.1638670561472313,0.008205290765441674,0.38423722112969655
0.0,1.0,1.0,-0.9832034127901067,-0.5563176524194874,-1.5553150795774706,-0.4548489760735666,0.8172994415827596,0.0,0.0,1.3690420002244386,0.3690332436570041,-0.1325775579918634,-0.2744184082420706,0.10127344997009656,0.07620525722901066,-0.4612934153894112,0.030769994873802907,-0.5230603879286878,-0.6480949124056116,0.5556275903104885,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,1.0,1.0,0.347505516542726,1.6426879132217613,0.989944544393985,0.06021521481630611,-0.9192544052846995,1.0,1.0,-0.014270934609022606,-0.3056520603491252,0.4130744030684915,-0.5228535654688845,-0.014150263067510094,-0.08154384597398243,1.3268598268381082,1.6072969753485407,1.222619393884805,-0.4988627001660313,0.06939562697662859,-1.2538519654700169,0.008205290765441674,0.47659134901876044
1.0,0.0,1.0,-0.4880559042011457,-1.2255802158755196,-0.46448952644684677,0.590265752920926,-0.9192544052846995,1.0,1.0,-0.12851984741605016,-0.7723846600075832,-0.8962021079733458,-0.3986359868554776,-0.2039503504636961,0.015626125034803394,-0.9556987966271083,-0.9409163890009474,0.03238317901196896,-0.5030080393949086,0.025192721219004958,0.005936765048979554,0.008205290765441674,-0.8163664414281344
1.0,0.0,0.0,1.0386489139481507,-0.26949083950975933,0.26272750897356917,0.8095887745923114,0.8172994415827596,1.0,1.0,-1.2623921653313428,-0.3410828409549068,0.2639553087714149,-0.5228535654688845,0.031194767054406804,0.203207626134984,0.5796009240100379,0.09774873504776524,-0.6024094689202102,-0.20661628453018674,-0.09268169413465804,2.983619219002971,-1.4195996979586971,1.8302782500489752
1.0,0.0,0.0,-0.7149985123044195,-0.46070871478291137,-1.5553150795774706,1.0134713979138577,-0.9192544052846995,1.0,0.0,0.17795001397757648,0.29177713732046195,1.6984969050058567,0.09823432759815032,-0.27467807249525084,0.42898961530115876,-0.6843086554026255,-0.9563674208473937,-0.6817585499117326,-0.5137859213899894,2.06834925401583,-1.6317885846257156,0.008205290765441674,0.8644786861528293
1.0,0.0,1.0,0.8735997444184971,0.3997717239462729,1.717161579814401,1.180402214263164,0.8172994415827596,1.0,1.0,1.6804651467535574,3.0477169342365347,1.7615178276671657,-0.5228535654688845,0.1463487985194957,-0.025012692056679824,2.0880624845644635,2.1418559923548455,-0.5230603879286878,0.34357720763805055,-0.14905641452119253,-0.5223617348460834,0.36515653794647635,-0.33388078531844617
1.0,0.0,0.0,0.11024733534384885,-0.36509977714633535,-0.1008810087366388,2.0314754526134653,0.8172994415827596,0.0,1.0,0.2341422994367884,-1.334051293457458,-1.8901856978898233,-0.3986359868554776,-0.09659577238008628,0.3897913532931423,1.8343751328925022,2.3977475137303603,1.222619393884805,0.13876584303944778,-0.46314414238902746,0.005936765048979554,1.5787907783619946,0.8644786861528291
0.0,0.0,0.0,0.25466535868229584,-1.7036249040583997,0.989944544393985,0.8483205785518748,-0.9192544052846995,1.0,0.0,-1.4288668677768317,-0.7137556087233322,-0.2575262002653954,-0.5228535654688845,0.1864671429264253,0.04855758026410875,-1.500840534841658,-1.2062724893369419,1.222619393884805,0.03588606035913111,-0.46314414238902746,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,0.0,1.0,1.6782144458755586,-0.9387534029657916,0.26272750897356917,-1.2136716886614165,-0.9192544052846995,1.0,0.0,-1.1544531987463,-0.8156755228573134,-0.8226051276450661,-0.5228535654688845,-0.0012494631647131994,0.04435666934749727,-0.6170620492919265,-1.1353738600287588,-0.20566406396259823,-0.8532892042350344,6.390411150316807,16.38319026179593,-15.697649585200084,15.992084834381501
1.0,0.0,0.0,-0.4777403311055423,-1.3211891535120956,-0.1008810087366388,0.47227212432259696,0.8172994415827596,1.0,1.0,-0.7280825120880996,0.34144212116276423,0.8007440025429169,-0.5228535654688845,-0.07133587165453102,0.17140103639133633,0.19239842235122237,-0.3954612242002723,-0.6024094689202102,0.667861868252505,-0.67616005013529,0.8247994398863272,-0.7770874530328347,0.024056122362347446
0.0,0.0,1.0,-1.3545640442318274,-0.26949083950975933,1.3535530621041931,-1.2136716886614165,0.8172994415827596,0.0,1.0,0.7900048668973203,0.8059780145916932,1.005627502334889,-0.5228535654688845,0.07702477076051534,0.0002369441338283044,-0.21132597855778748,-0.019391200501513908,-0.8404567118947773,-0.46528545241212577,1.0044570949263592,-0.8129259097883681,0.6626159105973386,-0.03648730802965359
0.0,0.0,1.0,0.14119405463065893,1.5470789755851853,0.989944544393985,-1.2136716886614165,0.8172994415827596,1.0,1.0,0.67849000859528,-0.34704728969869947,-0.13074358827788796,-0.5228535654688845,-0.49629160152745566,1.9073240681749226,0.0996428304463822,0.21052324924896934,-0.6817585499117326,-0.5784532133604742,1.6901688380894948,0.005936765048979554,1.6614531724460235,0.9529442191834059
0.0,0.0,0.0,0.28561207796910587,-0.6519265900560635,1.3535530621041931,-1.2136716886614165,-0.9192544052846995,1.0,1.0,0.8361428424423804,-0.48856938145431494,-1.1675455847415617,-0.3986359868554776,-0.16795844273588995,0.22447694395498594,-0.3075714586153957,-0.3360395762501011,-0.6024094689202102,-0.056495785312989974,-0.1791229320606776,-1.1638670561472313,0.008205290765441674,0.38423722112969655
0.0,1.0,1.0,1.1005423525217708,-0.5563176524194874,-0.1008810087366388,-0.20817551671270548,-0.9192544052846995,0.0,1.0,1.6380657855985132,-0.00561651062655733,-0.03261588796034713,-0.5228535654688845,0.15973481111901422,0.13282496901836774,-0.11748279078818397,-0.6352566940765392,-0.364362225945643,-0.40292770658344407,-0.6113291216907752,1.6436621147236747,-1.562380196831111,0.8644786861528293
1.0,0.0,0.0,-2.4170680730789726,0.20855384867312085,1.717161579814401,1.2446235131030827,0.8172994415827596,1.0,0.0,-0.033378653199121776,-0.3930030850875551,-0.06181719684350468,0.09823432759815032,-0.04140067351398265,0.022032378274111492,0.3066606765355454,0.5059647280052386,-0.8404567118947773,-0.1257821695670808,1.8522461592007813,0.005936765048979554,0.5317337866309593,-0.25608473223448
0.0,0.0,0.0,0.15150962772626228,-0.46070871478291137,-1.5553150795774706,0.14941131533446153,0.8172994415827596,0.0,0.0,1.2403888206511269,-0.6682727830444458,-0.8624961744086193,-0.2744184082420706,0.41786420573038907,-0.1393851838150799,0.0071872471469528595,-0.331732520679127,0.03238317901196896,0.8442272099901906,-0.3087847889497069,0.9157841815349212,-0.8643422023437543,0.11743640722795624
0.0,0.0,0.0,-1.106990289937347,-0.26949083950975933,-0.8280980441570547,-1.2136716886614165,0.8172994415827596,0.0,0.0,-1.292685238367957,-0.5235671136954746,0.1146992942064659,-0.3986359868554776,0.06204075933169825,-0.07872120689791154,-1.468226158267908,-1.2557842050338046,0.5084776649611034,-0.34133980946869663,0.8334744265012656,-1.813758067922904,0.008205290765441674,1.0512392558840469
0.0,0.0,0.0,-1.488666494474671,-0.46070871478291137,-0.46448952644684677,0.27401158242976087,-0.9192544052846995,1.0,1.0,1.0282157029432573,-0.14633411362485077,0.4450671491652146,-0.5228535654688845,-0.4837725680364537,0.42898961530115876,-0.5334972631036227,-0.3885615142612226,-0.6024094689202102,0.15136336744928247,0.1954557656187404,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,0.0,0.0,-1.6227689447175146,0.686598536856001,-0.46448952644684677,-1.2136716886614165,0.8172994415827596,1.0,0.0,-1.712766362693619,-1.679720129379397,-1.9519820131950616,1.837280428185848,-0.010027987601881285,-0.07559892109294401,-0.2659381013232437,0.9267516367764078,-0.4437113069371654,0.5208907501377669,-0.09268169413465804,2.18957056461524,-1.0388517009655933,1.1245063323217457
0.0,1.0,0.0,0.017407177483418673,3.4592577283167056,1.717161579814401,-1.2136716886614165,0.8172994415827596,1.0,1.0,0.25189370538294925,-0.654346547307601,-0.47751889692639227,-0.5228535654688845,-0.20097632545472402,0.16020153296047449,-0.29108333609248693,-0.08887243501662957,-0.5230603879286878,-0.5822571717116791,0.05138703574204117,0.005936765048979554,0.008205290765441674,-0.8163664414281344
1.0,0.0,0.0,-0.15795756514183834,-1.0343623406023676,-0.8280980441570547,0.5929920012137393,0.8172994415827596,1.0,1.0,0.9856372423151273,0.5807621244148168,0.5065597318121058,-0.2744184082420706,0.10888380467587283,0.219932217925071,0.8917136996701511,0.5309042440627033,-0.8404567118947773,0.11672017532223708,-0.6113291216907752,0.005936765048979554,0.008205290765441674,-0.8163664414281344
0.0,0.0,1.0,1.6266365803975418,0.590989599219425,0.6263360266837771,1.087537185437505,0.8172994415827596,1.0,0.0,0.8173586527642646,2.095941804939434,0.8835748720645127,-0.5228535654688845,0.07066139539125661,0.27155659564447227,1.6773873325218398,1.7063750853936903,-0.8404567118947773,0.14366488030993907,-0.6000541776134684,-0.4489869431939913,0.008205290765441674,-0.34946501710008904
0.0,0.0,0.0,-1.3029861787538106,-0.26949083950975933,1.717161579814401,-1.2136716886614165,0.8172994415827596,1.0,0.0,0.16371718094817564,0.13447903677763914,0.4254541377541846,-0.5228535654688845,0.07336881604891693,0.057061919969281685,0.1435530088430655,-0.3315214454983035,-0.4437113069371654,-0.1257821695670808,0.4259657334214592,-1.0858801347341505,0.7561031420018953,0.18333588784432442
